N_unmapped	170249	170249	170249
N_multimapping	4416398	4416398	4416398
N_noFeature	708670	10837307	10921042
N_ambiguous	1167232	268441	262121
ENSG00000284662	0	0	0
ENSG00000186827	9	4	5
ENSG00000186891	0	0	0
ENSG00000160072	76	29	47
ENSG00000041988	76	212	143
ENSG00000260179	1	0	1
ENSG00000234396	0	0	1
ENSG00000225972	58	18	40
ENSG00000224315	0	0	0
ENSG00000198744	201	161	40
ENSG00000279928	0	0	0
ENSG00000228037	1	0	1
ENSG00000142611	32	11	21
ENSG00000225630	10612	4318	6294
ENSG00000067606	1	5	4
ENSG00000131584	572	252	327
ENSG00000227589	0	0	0
ENSG00000237402	2	0	2
ENSG00000284616	0	0	0
ENSG00000169972	33	72	28
ENSG00000157911	104	173	179
ENSG00000269896	14	7	7
ENSG00000237973	1124	792	392
ENSG00000224051	746	390	356
ENSG00000228750	0	0	0
ENSG00000228463	1	2	2
ENSG00000238260	4	3	1
ENSG00000260972	0	0	0
ENSG00000157933	767	356	411
ENSG00000162591	119	63	56
ENSG00000224340	0	0	0
ENSG00000270035	2	1	1
ENSG00000169962	16	61	8
ENSG00000226545	0	0	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	1	0	1
ENSG00000116285	154	71	83
ENSG00000229280	0	0	0
ENSG00000142655	258	108	161
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	77	1	76
ENSG00000229344	117	82	46
ENSG00000231510	0	0	0
ENSG00000149527	1	0	1
ENSG00000284739	0	0	0
ENSG00000007923	461	406	334
ENSG00000171621	179	73	106
ENSG00000272235	0	0	0
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	225	107	118
ENSG00000230021	3	11	12
ENSG00000271264	0	0	0
ENSG00000287356	21	15	9
ENSG00000224387	0	0	0
ENSG00000187017	0	2	1
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	365	169	222
ENSG00000142583	767	292	475
ENSG00000223663	0	0	0
ENSG00000107404	3058	1683	1428
ENSG00000284674	0	0	0
ENSG00000177000	343	205	299
ENSG00000272161	0	0	0
ENSG00000237094	8	5	3
ENSG00000069424	29	11	19
ENSG00000224338	0	0	0
ENSG00000074800	710	355	355
ENSG00000234546	0	0	0
