N_unmapped	983493	983493	983493
N_multimapping	9939939	9939939	9939939
N_noFeature	2725688	17326513	18572321
N_ambiguous	3914475	819181	772031
ENSG00000284662	0	0	0
ENSG00000186827	58	25	33
ENSG00000186891	5	4	1
ENSG00000160072	662	348	314
ENSG00000041988	239	451	428
ENSG00000260179	2	0	2
ENSG00000234396	3	2	2
ENSG00000225972	13	6	7
ENSG00000224315	5	1	4
ENSG00000198744	9	6	3
ENSG00000279928	3	2	1
ENSG00000228037	5	2	3
ENSG00000142611	58	30	28
ENSG00000225630	127	85	42
ENSG00000067606	1	38	48
ENSG00000131584	2675	1400	1313
ENSG00000227589	0	0	0
ENSG00000237402	1	0	1
ENSG00000284616	0	0	0
ENSG00000169972	91	137	149
ENSG00000157911	350	568	578
ENSG00000269896	16	6	10
ENSG00000237973	6030	3180	2914
ENSG00000224051	1285	668	617
ENSG00000228750	0	0	0
ENSG00000228463	42	44	21
ENSG00000238260	14	10	4
ENSG00000260972	1	0	1
ENSG00000157933	902	444	459
ENSG00000162591	539	285	254
ENSG00000224340	0	0	0
ENSG00000270035	3	0	3
ENSG00000169962	136	130	126
ENSG00000226545	0	0	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	1	0	2
ENSG00000116285	336	179	162
ENSG00000229280	0	0	0
ENSG00000142655	423	247	251
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	4	10	3
ENSG00000231510	0	0	0
ENSG00000149527	18	9	12
ENSG00000284739	0	0	0
ENSG00000007923	737	741	636
ENSG00000171621	237	123	114
ENSG00000272235	0	0	0
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	438	244	196
ENSG00000230021	17	80	110
ENSG00000271264	0	0	0
ENSG00000287356	36	24	30
ENSG00000224387	0	0	0
ENSG00000187017	2	16	16
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	757	448	426
ENSG00000142583	2923	1543	1380
ENSG00000223663	4	2	2
ENSG00000107404	7997	4246	3871
ENSG00000284674	0	0	0
ENSG00000177000	936	721	694
ENSG00000272161	4	0	4
ENSG00000237094	15	11	6
ENSG00000069424	133	77	63
ENSG00000224338	0	0	0
ENSG00000074800	3449	1737	1713
ENSG00000234546	2	1	1
ENSG00000116786	4420	2593	2466
ENSG00000287727	13	6	7
ENSG00000176022	272	142	130
ENSG00000223989	0	111	146
ENSG00000228423	0	0	0
ENSG00000286448	0	9	14
ENSG00000162496	639	367	272
ENSG00000237365	0	0	0
ENSG00000131686	1	1	0
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	4	1	3
ENSG00000162494	181	126	89
ENSG00000173614	640	322	319
ENSG00000248527	19274	9724	9550
